u_par;C;t;V;I;F;u;Ue;soc;eta;pulse;trajectory
0;0.033333333333333326;84267.80257431245;3.6751733409330636;0.033333333333333326;0;0;3.6840254113818167;0.21974256875642595;0.008852070448753135;False;0
0;0.033333333333333326;84277.80350032411;3.6751354587981293;0.033333333333333326;0;0;3.6839907118935775;0.21964996758965138;0.008855253095448212;False;0
0;0.033333333333333326;84287.80442633577;3.6750974298379475;0.033333333333333326;0;0;3.683955871894647;0.2195573664228767;0.008858442056699278;False;0
0;0.033333333333333326;84297.80535234744;3.6750592536066575;0.033333333333333326;0;0;3.683920890833519;0.21946476525610215;0.008861637226861507;False;0
0;0.033333333333333326;84307.80627835912;3.6750209296584035;0.033333333333333326;0;0;3.6838857681562502;0.21937216408932725;0.008864838497846694;False;0
0;0.033333333333333326;84317.80720437078;3.6749824575473236;0.033333333333333326;0;0;3.6838505033064455;0.21927956292255268;0.008868045759121923;False;0
0;0.033333333333333326;84327.80813038244;3.674943836827559;0.033333333333333326;0;0;3.6838150957252513;0.219186961755778;0.008871258897692247;False;0
0;0.033333333333333326;84337.80905639411;3.674905067053252;0.033333333333333326;0;0;3.683779544851331;0.21909436058900345;0.008874477798078928;False;0
0;0.033333333333333326;84347.80998240579;3.6748661477785434;0.033333333333333326;0;0;3.683743850120865;0.21900175942222855;0.008877702342321658;False;0
0;0.033333333333333326;84357.81090841745;3.674827078557574;0.033333333333333326;0;0;3.6837080109675333;0.21890915825545398;0.008880932409959463;False;0
0;0.033333333333333326;84367.81183442911;3.6747878589444856;0.033333333333333326;0;0;3.6836720268224945;0.21881655708867942;0.008884167878008942;False;0
0;0.033333333333333326;84377.81276044078;3.674748488493417;0.033333333333333326;0;0;3.6836358971143865;0.21872395592190474;0.008887408620969595;False;0
0;0.033333333333333326;84387.81368645246;3.674708966758511;0.033333333333333326;0;0;3.683599621269303;0.21863135475512996;0.008890654510792295;False;0
0;0.033333333333333326;84397.81461246412;3.674669293293909;0.033333333333333326;0;0;3.683563198710785;0.21853875358835528;0.00889390541687618;False;0
0;0.033333333333333326;84407.81553847578;3.6746294676537508;0.033333333333333326;0;0;3.6835266288598043;0.21844615242158072;0.00889716120605355;False;0
0;0.033333333333333326;84417.81646448745;3.6745894893921784;0.033333333333333326;0;0;3.6834899111347505;0.21835355125480604;0.008900421742572107;False;0
0;0.033333333333333326;84427.81739049913;3.6745493580633317;0.033333333333333326;0;0;3.6834530449514213;0.21826095008803126;0.008903686888089624;False;0
0;0.033333333333333326;84437.81831651079;3.6745090732213535;0.033333333333333326;0;0;3.6834160297230074;0.21816834892125658;0.008906956501653962;False;0
0;0.033333333333333326;84447.81924252246;3.6744686344203825;0.033333333333333326;0;0;3.6833788648600736;0.21807574775448202;0.00891023043969108;False;0
0;0.033333333333333326;84457.82016853413;3.674428041214562;0.033333333333333326;0;0;3.6833415497705526;0.21798314658770712;0.008913508555990823;False;0
0;0.033333333333333326;84467.8210945458;3.6743872931580315;0.033333333333333326;0;0;3.6833040838597286;0.21789054542093256;0.008916790701697153;False;0
0;0.033333333333333326;84477.82202055746;3.674346389804933;0.033333333333333326;0;0;3.6832664665302173;0.21779794425415788;0.008920076725284165;False;0
0;0.033333333333333326;84487.82294656913;3.6743053307094065;0.033333333333333326;0;0;3.683228697181966;0.21770534308738332;0.008923366472559646;False;0
0;0.033333333333333326;84497.8238725808;3.6742641154255944;0.033333333333333326;0;0;3.6831907752122244;0.21761274192060842;0.008926659786629987;False;0
0;0.033333333333333326;84507.82479859247;3.6742227435076362;0.033333333333333326;0;0;3.683152700015539;0.21752014075383386;0.008929956507902848;False;0
0;0.033333333333333326;84517.82572460413;3.674181214509674;0.033333333333333326;0;0;3.683114470983741;0.2174275395870593;0.008933256474067175;False;0
0;0.033333333333333326;84527.8266506158;3.674139527985848;0.033333333333333326;0;0;3.6830760875059236;0.21733493842028462;0.008936559520075438;False;0
0;0.033333333333333326;84537.82757662747;3.6740976834903014;0.033333333333333326;0;0;3.683037548968435;0.21724233725350983;0.008939865478133413;False;0
0;0.033333333333333326;84547.82850263914;3.6740556805771725;0.033333333333333326;0;0;3.68299885475486;0.21714973608673516;0.008943174177687752;False;0
0;0.033333333333333326;84557.8294286508;3.674013518800603;0.033333333333333326;0;0;3.6829600042460093;0.2170571349199606;0.008946485445406438;False;0
0;0.033333333333333326;84567.83035466247;3.673971197714735;0.033333333333333326;0;0;3.6829209968199006;0.21696453375318592;0.008949799105165468;False;0
0;0.033333333333333326;84577.83128067415;3.673928716873709;0.033333333333333326;0;0;3.6828818318517484;0.21687193258641113;0.008953114978039522;False;0
0;0.033333333333333326;84587.83220668581;3.673886075831666;0.033333333333333326;0;0;3.6828425087139487;0.21677933141963646;0.008956432882282872;False;0
0;0.033333333333333326;84597.83313269747;3.673843274142746;0.033333333333333326;0;0;3.6828030267760576;0.2166867302528619;0.008959752633311613;False;0
0;0.033333333333333326;84607.83405870914;3.673800311361092;0.033333333333333326;0;0;3.6827633854047868;0.21659412908608733;0.008963074043694785;False;0
0;0.033333333333333326;84617.83498472082;3.6737571870408443;0.033333333333333326;0;0;3.6827235839639796;0.21650152791931243;0.008966396923135278;False;0
0;0.033333333333333326;84627.83591073248;3.673713900610549;0.033333333333333326;0;0;3.6826836218146055;0.21640892675253776;0.00896972120405648;False;0
0;0.033333333333333326;84637.83683674414;3.673670444476543;0.033333333333333326;0;0;3.6826434983147336;0.2163163255857632;0.00897305383819047;False;0
0;0.033333333333333326;84647.83776275581;3.6736268140859383;0.033333333333333326;0;0;3.6826032128195223;0.21622372441898863;0.008976398733584023;False;0
0;0.033333333333333326;84657.83868876749;3.673583009036742;0.033333333333333326;0;0;3.682562764681213;0.21613112325221373;0.008979755644471066;False;0
0;0.033333333333333326;84667.83961477915;3.6735390289269603;0.033333333333333326;0;0;3.682522153249105;0.21603852208543917;0.008983124322144764;False;0
0;0.033333333333333326;84677.84054079081;3.673494873354599;0.033333333333333326;0;0;3.68248137786954;0.2159459209186645;0.008986504514941096;False;0
0;0.033333333333333326;84687.84146680248;3.673450541917665;0.033333333333333326;0;0;3.682440437885894;0.21585331975188993;0.008989895968229078;False;0
0;0.033333333333333326;84697.84239281416;3.673406034214165;0.033333333333333326;0;0;3.6823993326385542;0.21576071858511503;0.008993298424389451;False;0
0;0.033333333333333326;84707.84331882582;3.673361349842103;0.033333333333333326;0;0;3.682358061464906;0.21566811741834047;0.008996711622802689;False;0
0;0.033333333333333326;84717.84424483748;3.6733164883994887;0.033333333333333326;0;0;3.6823166236993194;0.2155755162515658;0.009000135299830792;False;0
0;0.033333333333333326;84727.84517084916;3.673271449484327;0.033333333333333326;0;0;3.682275018673133;0.215482915084791;0.009003569188806182;False;0
0;0.033333333333333326;84737.84609686083;3.6732262326946232;0.033333333333333326;0;0;3.682233245714631;0.21539031391801633;0.009007013020007726;False;0
0;0.033333333333333326;84747.84702287249;3.6731808376283848;0.033333333333333326;0;0;3.6821913041490406;0.21529771275124177;0.009010466520655847;False;0
0;0.033333333333333326;84757.84794888415;3.673135263883619;0.033333333333333326;0;0;3.6821491932985047;0.2152051115844672;0.009013929414885435;False;0
0;0.033333333333333326;84767.84887489583;3.6730895110583304;0.033333333333333326;0;0;3.682106912482069;0.2151125104176923;0.009017401423738747;False;0
0;0.033333333333333326;84777.8498009075;3.673043578750525;0.033333333333333326;0;0;3.6820644610156688;0.21501990925091774;0.009020882265143637;False;0
0;0.033333333333333326;84787.85072691916;3.672997466558211;0.033333333333333326;0;0;3.6820218382121075;0.21492730808414306;0.00902437165389669;False;0
0;0.033333333333333326;84797.85165293083;3.6729511740793948;0.033333333333333326;0;0;3.6819790433810495;0.2148347069173685;0.009027869301654778;False;0
0;0.033333333333333326;84807.8525789425;3.6729047009120808;0.033333333333333326;0;0;3.681936075828993;0.2147421057505936;0.009031374916912416;False;0
0;0.033333333333333326;84817.85350495417;3.672858046654277;0.033333333333333326;0;0;3.681892934859257;0.21464950458381904;0.009034888204979996;False;0
0;0.033333333333333326;84827.85443096583;3.672811210903988;0.033333333333333326;0;0;3.6818496197719703;0.21455690341704436;0.009038408867982461;False;0
0;0.033333333333333326;84837.8553569775;3.672764193259222;0.033333333333333326;0;0;3.6818061298640505;0.2144643022502698;0.00904193660482866;False;0
0;0.033333333333333326;84847.85628298917;3.672716993317985;0.033333333333333326;0;0;3.681762464429183;0.2143717010834949;0.009045471111198022;False;0
0;0.033333333333333326;84857.85720900084;3.672669610678282;0.033333333333333326;0;0;3.6817186227578156;0.21427909991672034;0.009049012079533458;False;0
0;0.033333333333333326;84867.8581350125;3.672622044938121;0.033333333333333326;0;0;3.6816746041371267;0.21418649874994566;0.009052559199005827;False;0
0;0.033333333333333326;84877.85906102417;3.672574295695507;0.033333333333333326;0;0;3.6816304078510256;0.2140938975831711;0.009056112155518381;False;0
0;0.033333333333333326;84887.85998703584;3.6725263625484486;0.033333333333333326;0;0;3.681586033180118;0.2140012964163962;0.009059670631669459;False;0
0;0.033333333333333326;84897.86091304751;3.672478245094949;0.033333333333333326;0;0;3.6815414794017016;0.21390869524962164;0.009063234306752488;False;0
0;0.033333333333333326;84907.86183905917;3.6724299429330163;0.033333333333333326;0;0;3.681496745789744;0.21381609408284707;0.009066802856727563;False;0
0;0.033333333333333326;84917.86276507084;3.6723814556606573;0.033333333333333326;0;0;3.681451831614866;0.2137234929160724;0.009070375954208565;False;0
0;0.033333333333333326;84927.86369108252;3.6723327828758765;0.033333333333333326;0;0;3.6814067361443232;0.2136308917492976;0.009073953268446733;False;0
0;0.033333333333333326;84937.86461709418;3.6722839241766825;0.033333333333333326;0;0;3.68136145864199;0.21353829058252294;0.009077534465307568;False;0
0;0.033333333333333326;84947.86554310584;3.6722348791610804;0.033333333333333326;0;0;3.6813159983683397;0.21344568941574837;0.009081119207259292;False;0
0;0.033333333333333326;84957.8664691175;3.6721856474270766;0.033333333333333326;0;0;3.681270354580432;0.2133530882489737;0.00908470715335552;False;0
0;0.033333333333333326;84967.86739512919;3.6721362285726773;0.033333333333333326;0;0;3.6812245265318913;0.2132604870821989;0.009088297959213953;False;0
0;0.033333333333333326;84977.86832114085;3.6720866221958888;0.033333333333333326;0;0;3.681178513472885;0.21316788591542424;0.009091891276996389;False;0
0;0.033333333333333326;84987.86924715251;3.672036827894718;0.033333333333333326;0;0;3.6811323146501147;0.21307528474864967;0.009095486755396731;False;0
0;0.033333333333333326;84997.87017316419;3.671986845267172;0.033333333333333326;0;0;3.6810859293067946;0.21298268358187478;0.009099084039622785;False;0
0;0.033333333333333326;85007.87109917586;3.6719366739112544;0.033333333333333326;0;0;3.6810393566826276;0.2128900824151002;0.00910268277137316;False;0
0;0.033333333333333326;85017.87202518752;3.671886313424975;0.033333333333333326;0;0;3.680992596013794;0.21279748124832554;0.00910628258881907;False;0
0;0.033333333333333326;85027.87295119918;3.671835763406338;0.033333333333333326;0;0;3.680945646532933;0.21270488008155097;0.009109883126594998;False;0
0;0.033333333333333326;85037.87387721086;3.6717850234533485;0.033333333333333326;0;0;3.6808985074691174;0.21261227891477608;0.009113484015768947;False;0
0;0.033333333333333326;85047.87480322253;3.671734093164016;0.033333333333333326;0;0;3.6808511780478477;0.2125196777480015;0.009117084883831783;False;0
0;0.033333333333333326;85057.87572923419;3.6716829721363444;0.033333333333333326;0;0;3.6808036574910203;0.21242707658122695;0.009120685354675917;False;0
0;0.033333333333333326;85067.87665524585;3.671631659968342;0.033333333333333326;0;0;3.6807559450169154;0.21233447541445227;0.009124285048573544;False;0
0;0.033333333333333326;85077.87758125753;3.6715801562580137;0.033333333333333326;0;0;3.680708039840179;0.2122418742476775;0.009127883582165097;False;0
0;0.033333333333333326;85087.8785072692;3.6715284606033656;0.033333333333333326;0;0;3.680659941171802;0.2121492730809028;0.0091314805684366;False;0
0;0.033333333333333326;85097.87943328086;3.671476572602406;0.033333333333333326;0;0;3.680611648219099;0.21205667191412825;0.009135075616693022;False;0
0;0.033333333333333326;85107.88035929253;3.6714244918531387;0.033333333333333326;0;0;3.6805631601856974;0.21196407074735357;0.00913866833255872;False;0
0;0.033333333333333326;85117.8812853042;3.671372217953572;0.033333333333333326;0;0;3.6805144762715094;0.2118714695805788;0.009142258317937468;False;0
0;0.033333333333333326;85127.88221131587;3.671319750501712;0.033333333333333326;0;0;3.6804655956727172;0.2117788684138041;0.009145845171005362;False;0
0;0.033333333333333326;85137.88313732753;3.6712670788766877;0.033333333333333326;0;0;3.680416517581753;0.21168626724702955;0.00914943870506546;False;0
0;0.033333333333333326;85147.8840633392;3.671214192336765;0.033333333333333326;0;0;3.6803672411872763;0.21159366608025498;0.009153048850511158;False;0
0;0.033333333333333326;85157.88498935087;3.6711610904557053;0.033333333333333326;0;0;3.6803177656741646;0.21150106491348009;0.00915667521845931;False;0
0;0.033333333333333326;85167.88591536254;3.6711077728073382;0.033333333333333326;0;0;3.6802680902234797;0.21140846374670552;0.009160317416141428;False;0
0;0.033333333333333326;85177.8868413742;3.671054238965492;0.033333333333333326;0;0;3.6802182140124597;0.21131586257993085;0.009163975046967643;False;0
0;0.033333333333333326;85187.88776738587;3.671000488503995;0.033333333333333326;0;0;3.6801681362144905;0.21122326141315628;0.009167647710495608;False;0
0;0.033333333333333326;85197.88869339754;3.6709465209966776;0.033333333333333326;0;0;3.6801178559990912;0.21113066024638139;0.009171335002413628;False;0
