% Model:              2_2603_JH_lib_coupled_model.mph
% Version:            COMSOL 6.3.0.420
% Date:               Mar 26 2026, 17:17
% Dimension:          0
% Nodes:              2711
% Expressions:        4
% Description:        Point Probe 1, Point Probe 3, Point Probe 2, Point Probe 4
% u_par                   t                        point1 (V)               point3 (N)               point2 (A)               point4 (m)
0.5                       6156                     3.6131785637552305       2.3241038699367517E8     1.4768238373834388       7.436625194401244E-7
0.5                       6192                     3.608462863311273        2.338034419996564E8      1.4768238373834388       7.436625194401244E-7
0.5                       6228                     3.602939197216082        2.3519506241312298E8     1.4768238373834388       7.436625194401244E-7
0.5                       6264                     3.596979836259669        2.3658523986052853E8     1.4768238373834388       7.436625194401244E-7
0.5                       6300                     3.5903893520367225       2.379739817137546E8      1.4768238373834388       7.436625194401244E-7
0.5                       6336                     3.5831897133088084       2.3936128714410356E8     1.4768238373834388       7.436625194401244E-7
0.5                       6372                     3.5749566749141146       2.407471568241005E8      1.4768238373834388       7.436625194401244E-7
0.5                       6408                     3.5636704204522474       2.421315990646295E8      1.4768238373834388       7.436625194401244E-7
0.5                       6444                     3.5518448180464466       2.435146115116629E8      1.4768238373834388       7.436625194401244E-7
0.5                       6480                     3.5395327941298986       2.4489598373929602E8     1.4768238373834388       7.436625194401244E-7
0.5                       6516                     3.5209649472743907       2.462758479652428E8      1.4768238373834388       7.436625194401244E-7
0.5                       6552                     3.4994409377033437       2.4765388190007225E8     1.4768238373834388       7.436625194401244E-7
0.5                       6588                     3.4779061241137645       2.490304346902758E8      1.4768238373834388       7.436625194401244E-7
0.5                       6624                     3.455327020888627        2.5040597430427647E8     1.4768238373834388       7.436625194401244E-7
0.5                       6660                     3.413241037945641        2.517801452868321E8      1.4768238373834388       7.436625194401244E-7
0.5                       6696                     3.371060635429887        2.5315230282683742E8     1.4768238373834388       7.436625194401244E-7
0.5                       6732                     3.328863780558626        2.5452360586606354E8     1.4768238373834388       7.436625194401244E-7
0.5                       6768                     3.273969390528918        2.5589372837735176E8     1.4768238373834388       7.436625194401244E-7
0.5                       6804                     3.1900258056967634       2.5726216491026884E8     1.4768238373834388       7.436625194401244E-7
0.5                       6840.000000000001        3.106001314032851        2.5862848194658536E8     1.4768238373834388       7.436625194401244E-7
0.5                       6876.000000000001        3.0206549205626634       2.5999407335604447E8     1.4768238373834388       7.436625194401244E-7
0.5                       6912                     2.8901699607483606       2.6135866953202367E8     1.4768238373834388       7.436625194401244E-7
0.6000000000000001        0                        4.11861493330836         -3.5436761920390695E7    1.4768238373834388       8.923950233281494E-7
0.6000000000000001        36                       4.1081006244724465       -3.374371549580263E7     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        72                       4.102964948749247        -3.2053004110582232E7    1.4768238373834388       8.923950233281494E-7
0.6000000000000001        108                      4.098201573492597        -3.036506493598693E7     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        144                      4.093513066429835        -2.867926271006672E7     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        180                      4.0888646790719765       -2.699729626069499E7     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        216                      4.084224278541006        -2.531617988700266E7     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        252.00000000000003       4.079619291959964        -2.3638455748704534E7    1.4768238373834388       8.923950233281494E-7
0.6000000000000001        288                      4.0750421310692495       -2.19632537255674E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        324                      4.070520635474354        -2.0293097194020137E7    1.4768238373834388       8.923950233281494E-7
0.6000000000000001        360                      4.065999139879459        -1.8622940662472818E7    1.4768238373834388       8.923950233281494E-7
0.6000000000000001        396                      4.0614776442845635       -1.695278413092555E7     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        432                      4.057326801860167        -1.528846346161484E7     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        468                      4.053281894383636        -1.362581071749933E7     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        504.00000000000006       4.049236986907105        -1.1963157973383915E7    1.4768238373834388       8.923950233281494E-7
0.6000000000000001        540                      4.045283260804675        -1.030214691236687E7     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        576                      4.041648772116297        -8646883.589549854       1.4768238373834388       8.923950233281494E-7
0.6000000000000001        612                      4.038014283427917        -6991620.266732795       1.4768238373834388       8.923950233281494E-7
0.6000000000000001        648                      4.034379794739539        -5336356.943915737       1.4768238373834388       8.923950233281494E-7
0.6000000000000001        684                      4.030411437260661        -3685359.055013416       1.4768238373834388       8.923950233281494E-7
0.6000000000000001        720                      4.026276103649458        -2036494.416292112       1.4768238373834388       8.923950233281494E-7
0.6000000000000001        756                      4.022140770038255        -387629.77757082396      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        792                      4.018703729552215        1257929.5429542053       1.4768238373834388       8.923950233281494E-7
0.6000000000000001        828                      4.015775555553785        2901080.182081115        1.4768238373834388       8.923950233281494E-7
0.6000000000000001        864                      4.012847381555354        4544230.82120803         1.4768238373834388       8.923950233281494E-7
0.6000000000000001        900                      4.0098963463682695       6182888.2230640035       1.4768238373834388       8.923950233281494E-7
0.6000000000000001        936                      4.0069395645345525       7820416.154041545        1.4768238373834388       8.923950233281494E-7
0.6000000000000001        972.0000000000001        4.003978814828118        9457833.008609384        1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1008.0000000000001       4.000821503878972        1.1089747338604676E7     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1044                     3.9976641929298253       1.2721661668599937E7     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1080                     3.994470484968109        1.4352237903054593E7     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1116                     3.9911618040595034       1.5978587285450324E7     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1152                     3.9878531231508973       1.760493666784606E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1188                     3.984565848761854        1.9226218037889108E7     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1224                     3.981303591301245        2.08415766281005E7       1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1260.0000000000002       3.9780413338406357       2.2456935218311884E7     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1296                     3.9747790763800266       2.4072293808523238E7     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1332                     3.9715168189194174       2.568765239873464E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1368                     3.9682545614588083       2.7303010988945983E7     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1404                     3.9655275413764883       2.890957391766531E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1440                     3.9628583830033723       3.051518599349558E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1476                     3.960189224630257        3.212079806932577E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1512                     3.957520066257141        3.372641014515599E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1548                     3.954850907884025        3.533202222098624E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1584                     3.9520721880952547       3.692897115607021E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1620                     3.949281245612389        3.85249536293883E7       1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1656                     3.9464903031295235       4.012093610270643E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1692                     3.943699360646658        4.171691857602449E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1728                     3.9409084181637923       4.331290104934264E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1764                     3.938214626233935        4.490123044552816E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1800                     3.935532010238295        4.6488679452627465E7     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1836                     3.9328493942426554       4.807612845972674E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1872                     3.9301667782470155       4.966357746682604E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1908                     3.927527824054154        5.124757914796033E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1944.0000000000002       3.9249520324980374       5.282659381106488E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        1980.0000000000002       3.922376240941921        5.440560847416939E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2016.0000000000002       3.9198004493858045       5.598462313727388E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2052                     3.917224657829688        5.75636378003784E7       1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2088                     3.914894856798527        5.9137232215604566E7     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2124                     3.9125862665592925       6.071035926425256E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2160                     3.9102776763200584       6.228348631290052E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2196                     3.908044500858866        6.3852721753980465E7     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2232                     3.9058375069539704       6.542060615557897E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2268                     3.9036305130490754       6.698849055717744E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2304                     3.9014059274018793       6.855224610685842E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2340                     3.8991789839088695       7.011544826074477E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2376                     3.8969471477947257       7.167722169957799E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2412                     3.8947042866207657       7.323577566392326E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2448                     3.8924614254468053       7.479432962826847E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2484                     3.890163218987017        7.634949941816887E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2520.0000000000005       3.887844845503399        7.790343606371652E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2556                     3.8855236432607305       7.945711564558716E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2592                     3.8831798559042663       8.100874280366021E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2628                     3.880823007062966        8.25591829983841E7       1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2664                     3.878453274894566        8.410807780589142E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2700                     3.876070761104322        8.565522261204684E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2736                     3.873675936192116        8.720079032651938E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2772                     3.8713483060312055       8.874456202616233E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2808                     3.8690526755651695       9.028663462221217E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2844                     3.866782161176677        9.182698825106728E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2880                     3.8645271688745444       9.336559522797827E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2916                     3.862293664519342        9.490247276823668E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2952                     3.860106857947098        9.643761585142863E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        2988.0000000000005       3.8579614831867737       9.797102552624628E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3024                     3.855846347045418        9.950270427366532E7      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3060                     3.853736017690852        1.010326579300196E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3096                     3.8516439561816602       1.0256088340613991E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3132                     3.8495870697197048       1.0408739492431934E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3168                     3.847567666896227        1.0561219442653862E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3204                     3.845579176208351        1.0713527880539685E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3240                     3.843606518987097        1.08656655538647E8       1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3276                     3.8416568684486534       1.1017632106897633E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3312                     3.839725756744613        1.1169428536016467E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3348                     3.8378102298507915       1.1321055500000197E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3384                     3.835912650602187        1.1472512471911332E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3420.0000000000005       3.834041013086105        1.1623800337066865E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3456                     3.8321919292646762       1.1774918720253554E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3492                     3.830350023055682        1.1925867918583365E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3528                     3.828491448999436        1.2076648406333753E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3564                     3.8266306202625793       1.2227259896832117E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3600                     3.824763094882056        1.2377703400253561E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3636                     3.822889615975445        1.2527978747600995E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3672                     3.8210020452722953       1.2678085916684754E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3708                     3.8190702323237615       1.2828025301598647E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3744                     3.81710986073973         1.2977796697343627E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3780                     3.815122848084707        1.3127401947711173E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3816                     3.8131095726143664       1.3276841416404638E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3852                     3.8110684914984763       1.34261146641051E8       1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3888.0000000000005       3.808989978099819        1.3575223045103896E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3924.0000000000005       3.8068785538752254       1.3724165923314965E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3960.0000000000005       3.8047343071232125       1.387294462922802E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        3996.0000000000005       3.8025573048108368       1.4021560171908486E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4032.0000000000005       3.800347496246091        1.4170011787524796E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4068.0000000000005       3.7981188841472777       1.4318301507825696E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4104                     3.79586597668614         1.446642853596481E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4140.000000000001        3.793587889219677        1.4614393394416556E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4176                     3.7912836712678604       1.4762197076962793E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4212                     3.788953882546654        1.490983899838809E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4248                     3.7866070999335175       1.5057321958220723E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4284                     3.7842422632809063       1.5204645610424137E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4320                     3.7818580319341453       1.5351809517403105E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4356                     3.779454405893235        1.5498813679157633E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4392                     3.7770313851581743       1.564565809568771E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4428                     3.7746039034267533       1.5792345368490857E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4464                     3.7721707913561526       1.5938875293863845E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4500                     3.7697259493848323       1.6085246809243685E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4536                     3.7672693775127915       1.6231459914630437E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4572                     3.764801075740031        1.6377514610024044E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4608                     3.762327025934569        1.6523413606767315E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4644                     3.759849830655899        1.666915808449692E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4680                     3.7573649570042873       1.6814745988629746E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4716                     3.754872404979734        1.6960177319165796E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4752                     3.7523721745822387       1.710545207610507E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4788                     3.7498594476459477       1.7250572034500074E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4824                     3.747327687260597        1.7395539602603096E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4860                     3.744783555683094        1.754035232598309E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4896                     3.742227052913439        1.7685010204640064E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4932                     3.739658178951631        1.7829513238574025E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        4968                     3.7370607063362646       1.7973862454078636E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5004                     3.7343777782303813       1.8118061447022098E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5040.000000000001        3.7316553942574373       1.8262107308192575E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5076                     3.728893554417431        1.8406000037590078E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5112                     3.726092258710363        1.8549739635214597E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5148                     3.723238461514666        1.8693326424456257E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5184                     3.720146229421396        1.8836765014450106E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5220                     3.716947202599873        1.8980052141945493E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5256                     3.7136413810500972       1.9123187806942427E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5292                     3.710228764772068        1.926617200944088E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5328                     3.7067093537657865       1.940900474944089E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5364                     3.7030013598504725       1.9551690112540653E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5400                     3.6991519520168996       1.969422574248841E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5436                     3.6951666457448256       1.983661136376718E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5472                     3.691045441034251        1.9978846976376924E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5508                     3.6868368119064647       2.0120933631565264E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5544                     3.6826538353016556       2.0262873781611878E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5580                     3.678402529165334        2.040466538834451E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5616                     3.6740828934974994       2.0546308451763126E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5652                     3.669694928298152        2.0687802971867746E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5688                     3.6654319090368874       2.0829151137933493E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5724                     3.6612934161244537       2.097035294520759E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5760                     3.6571977324632776       2.111140746806191E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5796                     3.653144858053359        2.125231470649647E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5832                     3.649139529134322        2.1393059004108065E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5868                     3.6453533796729545       2.153307595026248E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5904                     3.6415672302115873       2.1673092896416897E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5940.000000000001        3.6377810807502198       2.1813109842571324E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        5976.000000000001        3.6339949312888526       2.1953126788725734E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6012                     3.6301082336931634       2.2092909402832848E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6048                     3.6260638306572437       2.223232447716485E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6084                     3.6220194276213236       2.2371739551496834E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6120                     3.6179750245854034       2.251115462582883E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6156                     3.613830220944199        2.2650515775656855E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6192                     3.609326836736287        2.2789684334223685E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6228                     3.604160781988929        2.292877633968158E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6264                     3.5980113287336404       2.3067725281102008E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6300                     3.5914424354140295       2.3206530882318857E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6336                     3.5847713482922785       2.334520498929307E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6372                     3.576363977247533        2.3483763209107265E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6408                     3.5649817339845233       2.362217796650861E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6444                     3.553581719764044        2.3760413346087283E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6480                     3.5420992293953923       2.3898528912241066E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6516                     3.524326565106467        2.4036528664694077E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6552                     3.502828454169455        2.417435436696646E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6588                     3.4813145245525563       2.4311994377244753E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6624                     3.459080639655016        2.4449553684964782E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6660                     3.420035067784573        2.4586984608468437E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6696                     3.377896951449905        2.4724209219887114E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6732                     3.3357399175365825       2.4861323887964126E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6768                     3.2877533082092674       2.49983349098264E8       1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6804                     3.2039011378450795       2.513520675341252E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6840.000000000001        3.1199775328806063       2.5271892839431053E8     1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6876.000000000001        3.0348359035870356       2.540845274146341E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6912                     2.9184882149110893       2.554491166723116E8      1.4768238373834388       8.923950233281494E-7
0.6000000000000001        6924.964908693494        2.8579127754648224       2.5594027873366803E8     1.4768238373834388       8.923950233281494E-7
0.7000000000000001        0                        4.118601101197369        -4.134322307976882E7     1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        36                       4.1080810474854          -3.965028178283606E7     1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        72                       4.102946210962847        -3.795967407934551E7     1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        108                      4.0981842700554445       -3.627183689315385E7     1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        144                      4.093497364451216        -3.4586135357797444E7    1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        180                      4.08885064443711         -3.2904267283146545E7    1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        216                      4.084211902071587        -3.1223248772342287E7    1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        252.00000000000003       4.079608472927939        -2.9545620458857026E7    1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        288                      4.0750327974412235       -2.787051275127163E7     1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        324                      4.070512643147515        -2.620044751599911E7     1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        360                      4.065992488853807        -2.4530382280726567E7    1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        396                      4.061472334560098        -2.286031704545409E7     1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        432                      4.057321930119597        -2.1196084207010746E7    1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        468                      4.053277202453343        -1.953351830332812E7     1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        504.00000000000006       4.04923247478709         -1.787095239964542E7     1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        540                      4.045279137687506        -1.6210027201621562E7    1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        576                      4.04164577041136         -1.4554846319659112E7    1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        612                      4.038012403135216        -1.2899665437696636E7    1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        648                      4.034379035859071        -1.124448455573417E7     1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        684                      4.030423184299361        -9593721.709590228       1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        720                      4.0263060502839725       -7945168.433656156       1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        756                      4.022188916268584        -6296615.157722051       1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        792                      4.018643200964006        -4650818.319814424       1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        828                      4.015750681402073        -3008172.4000508217      1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        864                      4.012858161840141        -1365526.480287225       1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        900                      4.009907331265024        273704.154696671         1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        936                      4.00691540851744         1910528.0149817227       1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        972.0000000000001        4.003923485769854        3547351.8752667364       1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        1008.0000000000001       4.000809643069062        5180073.380940001        1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        1044                     3.9976451785212004       6811091.566013815        1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        1080                     3.994480713973338        8442109.751087634        1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        1116                     3.9911894077747756       1.0068367161608722E7     1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        1152                     3.9878714954338754       1.1693625958151886E7     1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        1188                     3.9845535830929752       1.3318884754695052E7     1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        1224                     3.981278136515043        1.4941360085360106E7     1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        1260.0000000000002       3.9780279058774672       1.656218260904233E7      1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        1296                     3.9748011220086874       1.818146828806822E7      1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        1332                     3.9715977849087025       1.9799217122437805E7     1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        1368                     3.968417894577513        2.14154291121511E7       1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        1404                     3.9652984565897658       2.302993283308813E7      1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        1440                     3.962403333190482        2.4641969212017007E7     1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        1476                     3.95959835107389         2.625215979153178E7      1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        1512                     3.9568835102399906       2.786050457163254E7      1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        1548                     3.954258810688783        2.946700355231926E7      1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        1584                     3.951724252420268        3.1071656733591884E7     1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        1620                     3.9491512359437673       3.2669925625759456E7     1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        1656                     3.946431217656072        3.4261565356749564E7     1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        1692                     3.9437111993683764       3.585320508773973E7      1.4768238373834388       1.0411275272161743E-6
0.7000000000000001        1728                     3.9409911810806806       3.744484481872986E7      1.4768238373834388       1.0411275272161743E-6
