trajectory,C,u_per,I,u,soc,R1,C1,R0,k,s
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.10105,0.029888488,5494.73,0.010319909,0.02626956,58.851707
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.100833334,0.02998393,5494.993,0.010319909,0.02626956,58.861767
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.10061666,0.030080065,5495.257,0.010319909,0.02626956,58.87182
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.1004,0.03017689,5495.5195,0.010319909,0.02626956,58.881874
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.10018333,0.030274402,5495.783,0.010319909,0.02626956,58.891922
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09996667,0.030372623,5496.0464,0.010319909,0.02626956,58.90197
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09975,0.030471548,5496.3096,0.010319909,0.02626956,58.91202
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.099533334,0.030571189,5496.5728,0.010319909,0.02626956,58.92207
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.099316664,0.030671548,5496.8364,0.010319909,0.02626956,58.932114
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.0991,0.030772623,5497.1,0.010319909,0.02626956,58.94216
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09888333,0.030874431,5497.3633,0.010319909,0.02626956,58.952206
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09866667,0.030976988,5497.6265,0.010319909,0.02626956,58.962257
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09845,0.031080272,5497.8896,0.010319909,0.02626956,58.972294
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.098233335,0.031184312,5498.1533,0.010319909,0.02626956,58.982338
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.098016664,0.03128911,5498.4165,0.010319909,0.02626956,58.992374
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.0978,0.03139466,5498.68,0.010319909,0.02626956,59.00241
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09758333,0.031500984,5498.9434,0.010319909,0.02626956,59.012447
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09736667,0.031608086,5499.207,0.010319909,0.02626956,59.022488
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09715,0.031715948,5499.47,0.010319909,0.02626956,59.032516
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.096933335,0.031824622,5499.7334,0.010319909,0.02626956,59.042557
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.096716665,0.031934083,5499.997,0.010319909,0.02626956,59.052586
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.0965,0.032044325,5500.2603,0.010319909,0.02626956,59.06262
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09628333,0.03215539,5500.524,0.010319909,0.02626956,59.07265
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09606667,0.032267246,5500.787,0.010319909,0.02626956,59.082676
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09585,0.032379944,5501.051,0.010319909,0.02626956,59.092705
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.095633335,0.03249346,5501.314,0.010319909,0.02626956,59.102734
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.095416665,0.032607798,5501.5776,0.010319909,0.02626956,59.11276
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.0952,0.03272298,5501.8413,0.010319909,0.02626956,59.122784
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09498333,0.032839008,5502.105,0.010319909,0.02626956,59.13281
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09476667,0.032955896,5502.3687,0.010319909,0.02626956,59.14283
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09455,0.033073645,5502.6323,0.010319909,0.02626956,59.152855
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.094333336,0.033192247,5502.8955,0.010319909,0.02626956,59.162872
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.094116665,0.033311725,5503.1587,0.010319909,0.02626956,59.172886
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.0939,0.033432104,5503.4224,0.010319909,0.02626956,59.182907
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09368333,0.033553343,5503.686,0.010319909,0.02626956,59.192924
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09346667,0.033675484,5503.9497,0.010319909,0.02626956,59.202938
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09325,0.033798527,5504.213,0.010319909,0.02626956,59.21295
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.093033336,0.03392248,5504.4766,0.010319909,0.02626956,59.222965
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.092816666,0.034047335,5504.74,0.010319909,0.02626956,59.23298
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.0926,0.034173135,5505.0034,0.010319909,0.02626956,59.24299
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09238333,0.034299858,5505.2676,0.010319909,0.02626956,59.253002
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09216667,0.034427524,5505.531,0.010319909,0.02626956,59.26301
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09195,0.034556143,5505.7944,0.010319909,0.02626956,59.273018
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09173334,0.03468569,5506.058,0.010319909,0.02626956,59.28302
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.091516666,0.03481623,5506.3213,0.010319909,0.02626956,59.293026
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.0913,0.03494772,5506.5854,0.010319909,0.02626956,59.30303
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09108333,0.0350802,5506.8486,0.010319909,0.02626956,59.313034
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09086667,0.03521364,5507.1123,0.010319909,0.02626956,59.323036
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09065,0.0353481,5507.376,0.010319909,0.02626956,59.33304
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09043334,0.035483558,5507.64,0.010319909,0.02626956,59.34303
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09021667,0.035620008,5507.904,0.010319909,0.02626956,59.35303
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.09,0.03575749,5508.1675,0.010319909,0.02626956,59.36303
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08978333,0.035895992,5508.431,0.010319909,0.02626956,59.373028
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08956667,0.036035508,5508.695,0.010319909,0.02626956,59.38302
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08935,0.036176097,5508.9585,0.010319909,0.02626956,59.393013
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08913333,0.036317736,5509.222,0.010319909,0.02626956,59.403008
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08891667,0.0364604,5509.486,0.010319909,0.02626956,59.413
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.0887,0.036604155,5509.7495,0.010319909,0.02626956,59.42299
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08848333,0.036748968,5510.013,0.010319909,0.02626956,59.432976
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08826666,0.03689487,5510.2773,0.010319909,0.02626956,59.442966
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08805,0.03704186,5510.5405,0.010319909,0.02626956,59.45295
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08783333,0.037189957,5510.8047,0.010319909,0.02626956,59.46294
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08761667,0.037339177,5511.0684,0.010319909,0.02626956,59.472923
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.0874,0.0374895,5511.332,0.010319909,0.02626956,59.48291
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.087183334,0.037640944,5511.5957,0.010319909,0.02626956,59.492893
