trajectory,C,u_per,I,u,soc,R1,C1,R0,k
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9746444,0.0051886747,1353.3766,0.008969107,0.033577535
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9744889,0.0051894737,1353.3623,0.008969107,0.033578753
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97433335,0.0051902733,1353.3479,0.008969107,0.033579975
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9741778,0.0051910733,1353.3335,0.008969107,0.033581197
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9740222,0.0051918733,1353.3191,0.008969107,0.033582408
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97386664,0.0051926733,1353.3047,0.008969107,0.033583626
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97371113,0.005193473,1353.2903,0.008969107,0.033584848
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97355556,0.005194273,1353.2759,0.008969107,0.033586077
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9734,0.005195074,1353.2615,0.008969107,0.03358729
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9732444,0.005195874,1353.2471,0.008969107,0.033588503
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97308886,0.0051966747,1353.2327,0.008969107,0.03358973
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97293335,0.0051974747,1353.2181,0.008969107,0.03359095
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9727778,0.0051982766,1353.2039,0.008969107,0.033592165
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9726222,0.005199077,1353.1895,0.008969107,0.033593386
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97246665,0.005199878,1353.175,0.008969107,0.03359461
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97231114,0.0052006794,1353.1606,0.008969107,0.033595826
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9721556,0.005201481,1353.1462,0.008969107,0.03359705
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.972,0.0052022818,1353.1317,0.008969107,0.03359827
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97184443,0.0052030836,1353.1173,0.008969107,0.03359948
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97168887,0.0052038855,1353.103,0.008969107,0.033600695
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97153336,0.005204687,1353.0886,0.008969107,0.03360192
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9713778,0.0052054888,1353.0742,0.008969107,0.033603143
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9712222,0.0052062916,1353.0598,0.008969107,0.033604365
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97106665,0.0052070934,1353.0453,0.008969107,0.033605587
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9709111,0.0052078953,1353.031,0.008969107,0.033606812
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9707556,0.005208697,1353.0166,0.008969107,0.033608038
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9706,0.005209501,1353.0022,0.008969107,0.033609252
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97044444,0.005210303,1352.9879,0.008969107,0.033610463
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9702889,0.005211106,1352.9735,0.008969107,0.033611696
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9701333,0.005211909,1352.959,0.008969107,0.033612926
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9699778,0.005212712,1352.9446,0.008969107,0.033614144
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9698222,0.005213515,1352.9303,0.008969107,0.03361535
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96966666,0.0052143177,1352.9159,0.008969107,0.03361658
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9695111,0.0052151214,1352.9015,0.008969107,0.033617802
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9693556,0.0052159247,1352.8871,0.008969107,0.03361903
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9692,0.0052167284,1352.8727,0.008969107,0.033620246
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96904445,0.005217533,1352.8583,0.008969107,0.033621468
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9688889,0.0052183364,1352.844,0.008969107,0.03362269
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9687333,0.0052191406,1352.8295,0.008969107,0.033623923
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9685778,0.005219944,1352.8152,0.008969107,0.033625133
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96842223,0.0052207485,1352.8008,0.008969107,0.033626363
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96826667,0.005221553,1352.7864,0.008969107,0.033627585
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9681111,0.005222358,1352.772,0.008969107,0.033628806
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9679555,0.0052231625,1352.7576,0.008969107,0.033630036
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9678,0.0052239667,1352.7433,0.008969107,0.033631258
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96764445,0.0052247713,1352.7289,0.008969107,0.03363249
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9674889,0.0052255765,1352.7146,0.008969107,0.033633705
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9673333,0.005226381,1352.7001,0.008969107,0.033634935
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96717775,0.005227187,1352.6857,0.008969107,0.033636156
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96702224,0.0052279923,1352.6714,0.008969107,0.03363738
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9668667,0.005228797,1352.657,0.008969107,0.0336386
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9667111,0.0052296035,1352.6426,0.008969107,0.033639826
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96655554,0.0052304086,1352.6282,0.008969107,0.03364105
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9664,0.0052312147,1352.6138,0.008969107,0.033642277
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96624446,0.0052320203,1352.5994,0.008969107,0.033643506
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9660889,0.005232827,1352.5851,0.008969107,0.033644732
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9659333,0.005233633,1352.5707,0.008969107,0.03364595
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96577775,0.0052344394,1352.5564,0.008969107,0.033647176
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96562225,0.005235245,1352.5419,0.008969107,0.033648405
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9654667,0.005236052,1352.5276,0.008969107,0.033649635
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9653111,0.0052368594,1352.5132,0.008969107,0.03365086
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96515554,0.0052376655,1352.4989,0.008969107,0.033652082
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.965,0.0052384725,1352.4845,0.008969107,0.033653308
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96484447,0.00523928,1352.4701,0.008969107,0.033654533
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9646889,0.005240087,1352.4557,0.008969107,0.03365576
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9645333,0.005240894,1352.4413,0.008969107,0.033656992
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96437776,0.0052417023,1352.427,0.008969107,0.03365822
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9642222,0.0052425093,1352.4126,0.008969107,0.03365945
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9640667,0.0052433168,1352.3983,0.008969107,0.03366067
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9639111,0.005244124,1352.3839,0.008969107,0.0336619
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96375555,0.0052449326,1352.3695,0.008969107,0.033663128
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9636,0.005245741,1352.3551,0.008969107,0.03366436
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9634445,0.0052465484,1352.3408,0.008969107,0.033665586
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9632889,0.005247357,1352.3264,0.008969107,0.0336668
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96313334,0.0052481657,1352.312,0.008969107,0.033668038
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96297777,0.005248974,1352.2976,0.008969107,0.033669263
