trajectory,C,u_per,I,u,soc,R1,C1,R0,k
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99455553,0.0037246463,1570.3302,0.008969107,0.035163354
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9944,0.003725469,1570.336,0.008969107,0.035164505
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99424446,0.0037262924,1570.3418,0.008969107,0.035165656
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9940889,0.003727116,1570.3475,0.008969107,0.03516681
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9939333,0.00372794,1570.3535,0.008969107,0.035167962
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99377775,0.003728764,1570.3594,0.008969107,0.035169125
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99362224,0.0037295881,1570.3652,0.008969107,0.03517028
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9934667,0.0037304123,1570.371,0.008969107,0.03517144
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9933111,0.0037312366,1570.3767,0.008969107,0.035172578
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99315554,0.0037320617,1570.3826,0.008969107,0.035173733
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.993,0.0037328862,1570.3884,0.008969107,0.035174903
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99284446,0.0037337118,1570.3943,0.008969107,0.035176042
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9926889,0.0037345367,1570.4,0.008969107,0.0351772
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9925333,0.0037353628,1570.4059,0.008969107,0.035178356
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99237776,0.003736188,1570.4116,0.008969107,0.0351795
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99222225,0.0037370138,1570.4175,0.008969107,0.035180654
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9920667,0.0037378399,1570.4232,0.008969107,0.035181824
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9919111,0.0037386664,1570.4291,0.008969107,0.03518297
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99175555,0.0037394927,1570.435,0.008969107,0.035184126
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9916,0.0037403195,1570.4408,0.008969107,0.03518527
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99144447,0.0037411463,1570.4467,0.008969107,0.035186443
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9912889,0.0037419733,1570.4524,0.008969107,0.035187587
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99113333,0.0037428008,1570.4583,0.008969107,0.035188742
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99097776,0.0037436283,1570.464,0.008969107,0.03518989
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9908222,0.003744456,1570.4698,0.008969107,0.035191055
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9906667,0.0037452835,1570.4757,0.008969107,0.03519221
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9905111,0.0037461114,1570.4816,0.008969107,0.035193358
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99035555,0.0037469396,1570.4873,0.008969107,0.03519452
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9902,0.0037477687,1570.4932,0.008969107,0.035195675
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9900444,0.0037485969,1570.4989,0.008969107,0.035196815
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9898889,0.0037494255,1570.5048,0.008969107,0.035197984
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98973334,0.0037502546,1570.5106,0.008969107,0.03519914
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9895778,0.0037510837,1570.5165,0.008969107,0.035200298
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9894222,0.0037519133,1570.5222,0.008969107,0.035201445
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9892667,0.0037527427,1570.5281,0.008969107,0.0352026
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9891111,0.0037535722,1570.5339,0.008969107,0.035203755
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98895556,0.0037544023,1570.5398,0.008969107,0.03520491
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9888,0.0037552326,1570.5455,0.008969107,0.035206057
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9886444,0.0037560628,1570.5514,0.008969107,0.035207212
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9884889,0.0037568936,1570.5573,0.008969107,0.035208374
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98833334,0.003757724,1570.563,0.008969107,0.035209514
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9881778,0.0037585553,1570.5688,0.008969107,0.035210676
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9880222,0.0037593865,1570.5747,0.008969107,0.03521183
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98786664,0.0037602177,1570.5804,0.008969107,0.035212994
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98771113,0.003761049,1570.5863,0.008969107,0.03521415
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98755556,0.0037618808,1570.5922,0.008969107,0.035215285
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9874,0.0037627127,1570.598,0.008969107,0.03521645
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9872444,0.003763545,1570.6039,0.008969107,0.035217613
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9870889,0.0037643767,1570.6097,0.008969107,0.035218753
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98693335,0.0037652096,1570.6155,0.008969107,0.035219908
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9867778,0.0037660422,1570.6213,0.008969107,0.035221074
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9866222,0.0037668752,1570.6271,0.008969107,0.03522222
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98646665,0.0037677085,1570.6329,0.008969107,0.035223372
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98631114,0.0037685414,1570.6388,0.008969107,0.035224535
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98615557,0.003769375,1570.6447,0.008969107,0.035225682
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.986,0.0037702087,1570.6505,0.008969107,0.035226837
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98584443,0.0037710425,1570.6562,0.008969107,0.035227995
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98568887,0.0037718767,1570.6621,0.008969107,0.03522915
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98553336,0.0037727104,1570.6678,0.008969107,0.035230305
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9853778,0.003773545,1570.6736,0.008969107,0.035231464
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9852222,0.00377438,1570.6796,0.008969107,0.035232615
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98506665,0.0037752148,1570.6854,0.008969107,0.03523377
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9849111,0.00377605,1570.6913,0.008969107,0.035234928
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9847556,0.0037768846,1570.697,0.008969107,0.035236076
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9846,0.0037777203,1570.7029,0.008969107,0.035237238
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98444444,0.0037785557,1570.7087,0.008969107,0.035238378
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9842889,0.0037793922,1570.7145,0.008969107,0.035239544
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98413336,0.0037802276,1570.7205,0.008969107,0.03524069
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9839778,0.0037810637,1570.7262,0.008969107,0.035241846
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9838222,0.0037819003,1570.732,0.008969107,0.035243
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98366666,0.0037827368,1570.7378,0.008969107,0.035244163
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9835111,0.0037835734,1570.7437,0.008969107,0.035245314
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9833556,0.0037844107,1570.7495,0.008969107,0.03524646
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9832,0.0037852477,1570.7554,0.008969107,0.035247624
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98304445,0.0037860852,1570.7612,0.008969107,0.035248782
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9828889,0.0037869227,1570.7671,0.008969107,0.035249937
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9827333,0.0037877606,1570.7728,0.008969107,0.035251096
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9825778,0.0037885983,1570.7786,0.008969107,0.035252247
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98242223,0.0037894368,1570.7845,0.008969107,0.035253406
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98226666,0.0037902754,1570.7904,0.008969107,0.035254553
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9821111,0.0037911134,1570.7961,0.008969107,0.0352557
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9819555,0.0037919523,1570.802,0.008969107,0.035256874
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9818,0.0037927914,1570.8079,0.008969107,0.035258014
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98164445,0.0037936303,1570.8136,0.008969107,0.03525918
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9814889,0.0037944694,1570.8195,0.008969107,0.03526034
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9813333,0.003795309,1570.8253,0.008969107,0.035261482
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9811778,0.0037961488,1570.831,0.008969107,0.03526264
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98102224,0.0037969886,1570.837,0.008969107,0.035263795
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9808667,0.0037978287,1570.8428,0.008969107,0.035264954
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9807111,0.0037986692,1570.8488,0.008969107,0.0352661
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98055553,0.00379951,1570.8545,0.008969107,0.03526726
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9804,0.00380035,1570.8602,0.008969107,0.035268426
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98024446,0.003801191,1570.8661,0.008969107,0.035269566
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9800889,0.0038020324,1570.872,0.008969107,0.03527073
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9799333,0.0038028737,1570.8778,0.008969107,0.035271876
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97977775,0.0038037153,1570.8837,0.008969107,0.035273034
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97962224,0.003804557,1570.8895,0.008969107,0.03527419
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9794667,0.0038053985,1570.8953,0.008969107,0.03527533
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9793111,0.0038062404,1570.901,0.008969107,0.035276506
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97915554,0.003807083,1570.907,0.008969107,0.035277653
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.979,0.0038079252,1570.9128,0.008969107,0.035278805
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97884446,0.003808768,1570.9187,0.008969107,0.035279956
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9786889,0.0038096108,1570.9244,0.008969107,0.03528112
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9785333,0.003810454,1570.9303,0.008969107,0.035282273
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97837776,0.003811297,1570.936,0.008969107,0.03528343
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97822225,0.0038121408,1570.9419,0.008969107,0.035284586
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9780667,0.0038129843,1570.9478,0.008969107,0.035285745
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9779111,0.003813828,1570.9536,0.008969107,0.035286896
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97775555,0.0038146721,1570.9596,0.008969107,0.03528806
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9776,0.0038155164,1570.9655,0.008969107,0.0352892
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97744447,0.0038163604,1570.9712,0.008969107,0.035290357
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9772889,0.0038172053,1570.9769,0.008969107,0.035291515
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97713333,0.0038180503,1570.9829,0.008969107,0.035292674
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97697777,0.0038188952,1570.9886,0.008969107,0.03529382
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9768222,0.0038197406,1570.9945,0.008969107,0.035294987
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9766667,0.0038205858,1571.0005,0.008969107,0.035296135
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9765111,0.0038214314,1571.0062,0.008969107,0.035297286
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97635555,0.0038222773,1571.012,0.008969107,0.03529846
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9762,0.0038231232,1571.0178,0.008969107,0.035299603
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9760444,0.0038239695,1571.0237,0.008969107,0.03530076
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9758889,0.0038248159,1571.0295,0.008969107,0.0353019
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97573334,0.0038256627,1571.0354,0.008969107,0.035303067
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9755778,0.0038265092,1571.0411,0.008969107,0.035304222
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9754222,0.0038273563,1571.0471,0.008969107,0.035305373
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9752667,0.003828203,1571.0529,0.008969107,0.035306532
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9751111,0.0038290506,1571.0587,0.008969107,0.03530769
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97495556,0.003829898,1571.0646,0.008969107,0.03530885
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9748,0.003830746,1571.0704,0.008969107,0.035309996
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9746444,0.003831594,1571.0763,0.008969107,0.035311166
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9744889,0.0038324425,1571.0822,0.008969107,0.03531232
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97433335,0.0038332902,1571.0879,0.008969107,0.03531346
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9741778,0.003834139,1571.0939,0.008969107,0.03531462
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9740222,0.0038349878,1571.0996,0.008969107,0.035315778
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97386664,0.0038358371,1571.1055,0.008969107,0.035316948
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97371113,0.003836686,1571.1113,0.008969107,0.03531808
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97355556,0.0038375354,1571.1172,0.008969107,0.035319246
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9734,0.0038383852,1571.123,0.008969107,0.035320394
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9732444,0.0038392346,1571.1289,0.008969107,0.035321552
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97308886,0.003840085,1571.1346,0.008969107,0.03532271
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97293335,0.0038409345,1571.1406,0.008969107,0.035323873
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9727778,0.003841785,1571.1464,0.008969107,0.03532502
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9726222,0.0038426358,1571.1522,0.008969107,0.03532617
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97246665,0.0038434865,1571.1581,0.008969107,0.03532733
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97231114,0.0038443373,1571.164,0.008969107,0.03532849
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9721556,0.0038451885,1571.1697,0.008969107,0.03532963
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.972,0.00384604,1571.1755,0.008969107,0.0353308
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97184443,0.0038468915,1571.1814,0.008969107,0.03533195
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97168887,0.0038477432,1571.1873,0.008969107,0.03533311
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97153336,0.0038485948,1571.1931,0.008969107,0.035334267
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9713778,0.0038494468,1571.199,0.008969107,0.035335425
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9712222,0.003850299,1571.2048,0.008969107,0.035336576
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97106665,0.0038511518,1571.2107,0.008969107,0.035337728
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9709111,0.0038520044,1571.2164,0.008969107,0.035338886
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9707556,0.0038528575,1571.2223,0.008969107,0.035340045
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9706,0.0038537106,1571.2283,0.008969107,0.03534119
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97044444,0.0038545637,1571.2341,0.008969107,0.03534235
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9702889,0.0038554175,1571.2399,0.008969107,0.0353435
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9701333,0.003856271,1571.2457,0.008969107,0.035344664
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9699778,0.003857125,1571.2516,0.008969107,0.035345823
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9698222,0.0038579789,1571.2573,0.008969107,0.035346974
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96966666,0.0038588333,1571.2632,0.008969107,0.035348125
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9695111,0.003859688,1571.269,0.008969107,0.03534929
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9693556,0.0038605423,1571.275,0.008969107,0.035350442
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9692,0.0038613975,1571.2809,0.008969107,0.035351586
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96904445,0.0038622525,1571.2865,0.008969107,0.035352744
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9688889,0.003863108,1571.2925,0.008969107,0.035353914
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9687333,0.0038639633,1571.2983,0.008969107,0.035355065
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9685778,0.0038648187,1571.3042,0.008969107,0.035356224
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96842223,0.0038656746,1571.3099,0.008969107,0.035357382
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96826667,0.0038665305,1571.3159,0.008969107,0.035358526
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9681111,0.003867387,1571.3218,0.008969107,0.035359684
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9679555,0.0038682437,1571.3275,0.008969107,0.035360847
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9678,0.0038691002,1571.3334,0.008969107,0.03536201
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96764445,0.003869957,1571.3392,0.008969107,0.03536315
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9674889,0.003870814,1571.3451,0.008969107,0.035364307
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9673333,0.0038716714,1571.3511,0.008969107,0.035365466
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96717775,0.0038725287,1571.3568,0.008969107,0.03536662
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96702224,0.0038733867,1571.3628,0.008969107,0.03536779
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9668667,0.0038742446,1571.3684,0.008969107,0.035368934
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9667111,0.0038751026,1571.3744,0.008969107,0.03537009
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96655554,0.0038759606,1571.3801,0.008969107,0.03537124
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9664,0.003876819,1571.386,0.008969107,0.035372395
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96624446,0.0038776777,1571.3918,0.008969107,0.035373546
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9660889,0.0038785366,1571.3978,0.008969107,0.035374716
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9659333,0.0038793953,1571.4036,0.008969107,0.03537588
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96577775,0.003880255,1571.4094,0.008969107,0.035377026
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96562225,0.0038811143,1571.4153,0.008969107,0.035378188
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9654667,0.0038819741,1571.4211,0.008969107,0.03537933
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9653111,0.0038828342,1571.427,0.008969107,0.03538049
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96515554,0.0038836943,1571.4329,0.008969107,0.03538166
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.965,0.0038845544,1571.4387,0.008969107,0.035382804
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96484447,0.003885415,1571.4446,0.008969107,0.035383962
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9646889,0.0038862755,1571.4503,0.008969107,0.035385113
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9645333,0.0038871362,1571.4562,0.008969107,0.035386268
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96437776,0.0038879972,1571.4622,0.008969107,0.03538742
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9642222,0.0038888587,1571.468,0.008969107,0.03538859
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9640667,0.0038897197,1571.4739,0.008969107,0.035389736
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9639111,0.0038905817,1571.4797,0.008969107,0.035390902
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96375555,0.0038914431,1571.4855,0.008969107,0.035392053
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9636,0.0038923058,1571.4913,0.008969107,0.03539321
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9634445,0.0038931675,1571.4973,0.008969107,0.03539436
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9632889,0.0038940303,1571.5032,0.008969107,0.03539552
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96313334,0.0038948928,1571.509,0.008969107,0.035396673
