trajectory,C,u_per,I,u,soc,R1,C1,R0,k
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99144447,0.008416614,775.0968,0.008969107,0.03216227
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9912889,0.00841641,775.1068,0.008969107,0.032162976
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99113333,0.008416214,775.11676,0.008969107,0.03216367
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99097776,0.008416019,775.1268,0.008969107,0.032164365
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9908222,0.008415818,775.1367,0.008969107,0.032165058
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9906667,0.008415617,775.14667,0.008969107,0.032165747
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9905111,0.008415414,775.1567,0.008969107,0.03216644
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99035555,0.008415213,775.1666,0.008969107,0.03216713
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9902,0.00841501,775.17664,0.008969107,0.03216782
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9900444,0.008414807,775.18665,0.008969107,0.03216851
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9898889,0.008414603,775.19653,0.008969107,0.032169208
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98973334,0.0084144,775.20667,0.008969107,0.0321699
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9895778,0.008414199,775.2165,0.008969107,0.03217059
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9894222,0.00841399,775.22656,0.008969107,0.032171283
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9892667,0.0084137805,775.2366,0.008969107,0.03217198
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9891111,0.008413578,775.2466,0.008969107,0.032172672
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98895556,0.008413372,775.2566,0.008969107,0.03217336
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9888,0.008413159,775.26654,0.008969107,0.032174062
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9886444,0.008412951,775.27655,0.008969107,0.03217475
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9884889,0.008412739,775.28656,0.008969107,0.032175444
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98833334,0.008412531,775.2965,0.008969107,0.032176137
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9881778,0.008412322,775.3065,0.008969107,0.03217683
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9880222,0.008412107,775.3165,0.008969107,0.03217752
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98786664,0.008411896,775.3265,0.008969107,0.03217822
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98771113,0.008411687,775.3365,0.008969107,0.0321789
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98755556,0.00841147,775.34656,0.008969107,0.032179613
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9874,0.008411256,775.3565,0.008969107,0.032180298
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9872444,0.008411041,775.3665,0.008969107,0.032181002
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9870889,0.008410827,775.3766,0.008969107,0.032181688
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98693335,0.008410618,775.3866,0.008969107,0.032182384
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9867778,0.008410396,775.39655,0.008969107,0.03218307
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9866222,0.008410179,775.4066,0.008969107,0.032183763
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98646665,0.008409962,775.41656,0.008969107,0.032184456
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98631114,0.008409742,775.42664,0.008969107,0.032185152
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98615557,0.008409525,775.4367,0.008969107,0.03218583
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.986,0.008409304,775.44666,0.008969107,0.032186534
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98584443,0.008409091,775.45654,0.008969107,0.03218723
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98568887,0.008408869,775.4666,0.008969107,0.032187924
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98553336,0.008408644,775.4767,0.008969107,0.03218862
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9853778,0.008408424,775.48663,0.008969107,0.032189306
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9852222,0.008408203,775.4967,0.008969107,0.032190003
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98506665,0.00840798,775.5068,0.008969107,0.0321907
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9849111,0.008407752,775.5167,0.008969107,0.032191392
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9847556,0.008407527,775.5267,0.008969107,0.032192077
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9846,0.008407302,775.5368,0.008969107,0.03219277
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98444444,0.008407077,775.5468,0.008969107,0.032193467
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9842889,0.008406847,775.5569,0.008969107,0.032194156
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98413336,0.008406621,775.56696,0.008969107,0.03219485
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9839778,0.008406394,775.5769,0.008969107,0.032195546
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9838222,0.008406166,775.587,0.008969107,0.032196242
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98366666,0.008405938,775.597,0.008969107,0.032196935
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9835111,0.008405711,775.60706,0.008969107,0.032197624
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9833556,0.008405477,775.617,0.008969107,0.032198317
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9832,0.00840525,775.627,0.008969107,0.032199014
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98304445,0.008405017,775.63715,0.008969107,0.032199703
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9828889,0.008404783,775.64716,0.008969107,0.032200392
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9827333,0.00840455,775.6571,0.008969107,0.03220109
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9825778,0.0084043145,775.6672,0.008969107,0.032201786
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98242223,0.008404082,775.67725,0.008969107,0.03220247
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98226666,0.008403848,775.68726,0.008969107,0.032203175
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9821111,0.0084036095,775.6973,0.008969107,0.032203864
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9819555,0.008403374,775.70734,0.008969107,0.032204557
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9818,0.008403138,775.7174,0.008969107,0.03220526
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98164445,0.008402903,775.7275,0.008969107,0.032205943
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9814889,0.0084026605,775.73755,0.008969107,0.032206636
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9813333,0.008402422,775.74756,0.008969107,0.032207333
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9811778,0.008402186,775.7577,0.008969107,0.032208025
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98102224,0.008401942,775.7677,0.008969107,0.032208722
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9808667,0.008401702,775.7777,0.008969107,0.032209408
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9807111,0.008401463,775.7877,0.008969107,0.032210104
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98055553,0.008401219,775.7979,0.008969107,0.03221081
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9804,0.0084009785,775.80786,0.008969107,0.032211486
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98024446,0.0084007345,775.81793,0.008969107,0.032212183
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9800889,0.008400487,775.82806,0.008969107,0.03221288
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9799333,0.0084002465,775.838,0.008969107,0.03221357
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97977775,0.0084,775.8481,0.008969107,0.03221426
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97962224,0.008399753,775.8582,0.008969107,0.03221496
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9794667,0.00839951,775.8682,0.008969107,0.03221565
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9793111,0.00839926,775.8783,0.008969107,0.032216348
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97915554,0.008399011,775.8883,0.008969107,0.032217033
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.979,0.008398761,775.8984,0.008969107,0.03221773
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97884446,0.008398515,775.90845,0.008969107,0.032218426
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9786889,0.008398264,775.91846,0.008969107,0.032219116
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9785333,0.008398017,775.9286,0.008969107,0.03221981
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97837776,0.008397762,775.93866,0.008969107,0.032220505
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97822225,0.008397509,775.9488,0.008969107,0.032221194
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9780667,0.008397258,775.9589,0.008969107,0.03222189
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9779111,0.008397006,775.96893,0.008969107,0.032222584
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97775555,0.008396751,775.979,0.008969107,0.032223277
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9776,0.0083965,775.9891,0.008969107,0.032223973
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97744447,0.008396242,775.99915,0.008969107,0.032224663
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9772889,0.008395993,776.0092,0.008969107,0.03222536
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97713333,0.008395732,776.0193,0.008969107,0.032226056
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97697777,0.008395475,776.02936,0.008969107,0.03222674
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9768222,0.0083952155,776.0395,0.008969107,0.032227438
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9766667,0.0083949575,776.0495,0.008969107,0.032228127
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9765111,0.008394698,776.05963,0.008969107,0.03222883
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97635555,0.008394438,776.06976,0.008969107,0.032229524
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9762,0.008394175,776.0798,0.008969107,0.032230213
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9760444,0.008393917,776.0899,0.008969107,0.032230906
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9758889,0.008393652,776.1,0.008969107,0.032231603
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97573334,0.008393392,776.11005,0.008969107,0.032232292
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9755778,0.008393129,776.1202,0.008969107,0.03223299
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9754222,0.0083928695,776.13025,0.008969107,0.032233685
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9752667,0.008392604,776.1404,0.008969107,0.032234374
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9751111,0.008392336,776.1504,0.008969107,0.03223508
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97495556,0.008392072,776.16046,0.008969107,0.032235757
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9748,0.008391805,776.1706,0.008969107,0.032236453
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9746444,0.008391542,776.1807,0.008969107,0.032237146
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9744889,0.008391271,776.19086,0.008969107,0.032237843
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97433335,0.008391007,776.20087,0.008969107,0.03223853
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9741778,0.008390735,776.21094,0.008969107,0.03223923
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9740222,0.008390465,776.2211,0.008969107,0.032239925
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97386664,0.008390197,776.2312,0.008969107,0.03224061
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97371113,0.008389926,776.24133,0.008969107,0.032241307
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97355556,0.008389657,776.25146,0.008969107,0.032241996
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9734,0.008389384,776.26154,0.008969107,0.032242693
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9732444,0.008389111,776.27167,0.008969107,0.032243382
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97308886,0.008388838,776.28174,0.008969107,0.032244075
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97293335,0.008388564,776.2919,0.008969107,0.03224477
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9727778,0.008388285,776.30194,0.008969107,0.03224547
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9726222,0.008388009,776.312,0.008969107,0.032246165
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97246665,0.008387735,776.3222,0.008969107,0.032246854
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97231114,0.008387454,776.33234,0.008969107,0.03224755
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9721556,0.008387178,776.3424,0.008969107,0.032248247
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.972,0.008386904,776.3525,0.008969107,0.032248944
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97184443,0.008386626,776.3627,0.008969107,0.03224963
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97168887,0.008386344,776.37274,0.008969107,0.032250326
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97153336,0.008386062,776.3829,0.008969107,0.03225102
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9713778,0.008385778,776.393,0.008969107,0.032251716
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9712222,0.008385502,776.40314,0.008969107,0.032252405
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97106665,0.008385221,776.4133,0.008969107,0.0322531
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9709111,0.0083849365,776.42334,0.008969107,0.032253798
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9707556,0.0083846515,776.4335,0.008969107,0.032254487
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9706,0.008384368,776.4436,0.008969107,0.032255176
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97044444,0.008384083,776.45374,0.008969107,0.032255873
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9702889,0.008383799,776.46387,0.008969107,0.03225657
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9701333,0.008383511,776.474,0.008969107,0.032257255
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9699778,0.008383226,776.48413,0.008969107,0.032257944
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9698222,0.008382939,776.49426,0.008969107,0.03225864
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96966666,0.008382647,776.5044,0.008969107,0.032259338
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9695111,0.0083823595,776.5145,0.008969107,0.032260034
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9693556,0.008382071,776.52466,0.008969107,0.032260723
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9692,0.008381781,776.5347,0.008969107,0.03226142
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96904445,0.0083814915,776.5449,0.008969107,0.032262117
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9688889,0.008381199,776.55505,0.008969107,0.032262813
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9687333,0.008380904,776.56525,0.008969107,0.032263506
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9685778,0.008380612,776.5754,0.008969107,0.032264195
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96842223,0.008380323,776.5856,0.008969107,0.032264892
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96826667,0.008380025,776.5957,0.008969107,0.03226559
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9681111,0.008379733,776.60583,0.008969107,0.032266285
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9679555,0.008379435,776.61597,0.008969107,0.03226698
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9678,0.008379137,776.62604,0.008969107,0.032267656
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96764445,0.00837884,776.63617,0.008969107,0.032268353
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9674889,0.008378545,776.64636,0.008969107,0.032269053
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9673333,0.008378247,776.6565,0.008969107,0.032269742
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96717775,0.008377946,776.6667,0.008969107,0.032270435
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96702224,0.008377643,776.6768,0.008969107,0.032271132
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9668667,0.008377346,776.68695,0.008969107,0.03227183
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9667111,0.0083770435,776.69714,0.008969107,0.032272518
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96655554,0.008376743,776.7073,0.008969107,0.032273214
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9664,0.00837644,776.71747,0.008969107,0.03227391
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96624446,0.008376135,776.7276,0.008969107,0.032274608
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9660889,0.0083758375,776.7378,0.008969107,0.032275297
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9659333,0.008375531,776.7479,0.008969107,0.032275993
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96577775,0.008375226,776.7581,0.008969107,0.032276683
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96562225,0.008374923,776.7682,0.008969107,0.03227738
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9654667,0.008374612,776.77844,0.008969107,0.032278076
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9653111,0.008374309,776.7886,0.008969107,0.032278758
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96515554,0.008374,776.79877,0.008969107,0.032279454
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.965,0.00837369,776.8089,0.008969107,0.03228015
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96484447,0.008373379,776.8191,0.008969107,0.032280847
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9646889,0.0083730705,776.8292,0.008969107,0.032281537
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9645333,0.008372762,776.8394,0.008969107,0.032282237
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96437776,0.008372447,776.8496,0.008969107,0.03228293
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9642222,0.008372137,776.85974,0.008969107,0.032283626
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9640667,0.0083718235,776.8699,0.008969107,0.03228431
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9639111,0.008371512,776.8801,0.008969107,0.032285005
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96375555,0.0083711995,776.8903,0.008969107,0.0322857
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9636,0.008370888,776.9004,0.008969107,0.03228639
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9634445,0.008370569,776.91064,0.008969107,0.03228709
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9632889,0.0083702495,776.9208,0.008969107,0.03228778
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96313334,0.008369937,776.931,0.008969107,0.032288477
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96297777,0.008369617,776.9412,0.008969107,0.032289173
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9628222,0.008369299,776.95135,0.008969107,0.03228986
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9626667,0.008368982,776.96155,0.008969107,0.032290556
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9625111,0.008368665,776.97174,0.008969107,0.032291256
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96235555,0.008368347,776.98193,0.008969107,0.032291945
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9622,0.008368025,776.99207,0.008969107,0.03229265
