trajectory,C,u_per,I,u,soc,R1,C1,R0,k,s
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98615557,0.009484418,10686.652,0.008,0.031158617,16.23744
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.986,0.009482024,10686.71,0.008,0.031158617,16.242613
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98584443,0.009479636,10686.769,0.008,0.031158617,16.247786
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98568887,0.009477245,10686.827,0.008,0.031158617,16.252956
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98553336,0.00947486,10686.884,0.008,0.031158617,16.258127
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9853778,0.009472471,10686.942,0.008,0.031158617,16.263304
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9852222,0.009470079,10686.998,0.008,0.031158617,16.268482
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98506665,0.009467693,10687.056,0.008,0.031158617,16.273663
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9849111,0.009465304,10687.113,0.008,0.031158617,16.278843
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9847556,0.009462925,10687.17,0.008,0.031158617,16.284027
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9846,0.009460532,10687.227,0.008,0.031158617,16.289207
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98444444,0.009458147,10687.283,0.008,0.031158617,16.294394
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9842889,0.009455761,10687.338,0.008,0.031158617,16.29958
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98413336,0.009453374,10687.3955,0.008,0.031158617,16.304764
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9839778,0.009450994,10687.449,0.008,0.031158617,16.309956
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9838222,0.009448608,10687.506,0.008,0.031158617,16.315144
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98366666,0.009446224,10687.561,0.008,0.031158617,16.32034
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9835111,0.00944384,10687.615,0.008,0.031158617,16.325533
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9833556,0.009441456,10687.671,0.008,0.031158617,16.330727
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9832,0.009439074,10687.725,0.008,0.031158617,16.335926
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98304445,0.009436692,10687.778,0.008,0.031158617,16.341122
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9828889,0.009434309,10687.833,0.008,0.031158617,16.346321
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9827333,0.009431931,10687.886,0.008,0.031158617,16.351524
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9825778,0.009429548,10687.939,0.008,0.031158617,16.356726
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98242223,0.009427166,10687.994,0.008,0.031158617,16.361929
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98226666,0.009424787,10688.047,0.008,0.031158617,16.367138
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9821111,0.009422408,10688.099,0.008,0.031158617,16.372341
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9819555,0.009420026,10688.151,0.008,0.031158617,16.37755
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9818,0.009417649,10688.206,0.008,0.031158617,16.382763
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98164445,0.009415271,10688.256,0.008,0.031158617,16.387972
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9814889,0.009412892,10688.309,0.008,0.031158617,16.393185
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9813333,0.009410512,10688.361,0.008,0.031158617,16.3984
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9811778,0.009408135,10688.413,0.008,0.031158617,16.403618
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98102224,0.009405762,10688.462,0.008,0.031158617,16.408833
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9808667,0.009403383,10688.514,0.008,0.031158617,16.414051
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9807111,0.0094010085,10688.564,0.008,0.031158617,16.41927
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98055553,0.009398632,10688.615,0.008,0.031158617,16.424496
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9804,0.009396259,10688.665,0.008,0.031158617,16.429714
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98024446,0.009393884,10688.716,0.008,0.031158617,16.43494
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9800889,0.009391509,10688.766,0.008,0.031158617,16.440166
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9799333,0.009389133,10688.814,0.008,0.031158617,16.445395
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97977775,0.009386759,10688.864,0.008,0.031158617,16.450626
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97962224,0.009384392,10688.914,0.008,0.031158617,16.455854
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9794667,0.009382015,10688.962,0.008,0.031158617,16.461088
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9793111,0.009379643,10689.012,0.008,0.031158617,16.46632
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97915554,0.009377271,10689.06,0.008,0.031158617,16.471558
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.979,0.009374899,10689.107,0.008,0.031158617,16.476795
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97884446,0.009372528,10689.156,0.008,0.031158617,16.48203
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9786889,0.009370159,10689.204,0.008,0.031158617,16.48727
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9785333,0.009367787,10689.251,0.008,0.031158617,16.492512
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97837776,0.009365422,10689.299,0.008,0.031158617,16.497755
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97822225,0.00936305,10689.347,0.008,0.031158617,16.502998
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9780667,0.009360684,10689.393,0.008,0.031158617,16.508244
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9779111,0.009358315,10689.438,0.008,0.031158617,16.51349
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97775555,0.009355945,10689.485,0.008,0.031158617,16.518742
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9776,0.009353578,10689.532,0.008,0.031158617,16.523993
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97744447,0.009351212,10689.578,0.008,0.031158617,16.529236
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9772889,0.009348843,10689.624,0.008,0.031158617,16.534494
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97713333,0.00934648,10689.669,0.008,0.031158617,16.53975
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97697777,0.009344114,10689.716,0.008,0.031158617,16.545004
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9768222,0.009341748,10689.758,0.008,0.031158617,16.550262
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9766667,0.009339385,10689.804,0.008,0.031158617,16.55552
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9765111,0.009337023,10689.848,0.008,0.031158617,16.56078
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97635555,0.009334657,10689.893,0.008,0.031158617,16.566042
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9762,0.009332294,10689.9375,0.008,0.031158617,16.571304
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9760444,0.009329928,10689.98,0.008,0.031158617,16.576572
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9758889,0.009327565,10690.024,0.008,0.031158617,16.581837
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97573334,0.009325205,10690.067,0.008,0.031158617,16.587105
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9755778,0.009322843,10690.111,0.008,0.031158617,16.592373
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9754222,0.0093204845,10690.153,0.008,0.031158617,16.597645
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9752667,0.009318123,10690.197,0.008,0.031158617,16.602915
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9751111,0.009315761,10690.238,0.008,0.031158617,16.608192
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97495556,0.009313401,10690.281,0.008,0.031158617,16.613464
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9748,0.009311039,10690.323,0.008,0.031158617,16.618746
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9746444,0.009308683,10690.366,0.008,0.031158617,16.62402
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9744889,0.009306325,10690.406,0.008,0.031158617,16.629303
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97433335,0.009303965,10690.448,0.008,0.031158617,16.63458
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9741778,0.009301608,10690.488,0.008,0.031158617,16.639862
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9740222,0.009299252,10690.53,0.008,0.031158617,16.64515
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97386664,0.009296893,10690.57,0.008,0.031158617,16.650434
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97371113,0.00929454,10690.61,0.008,0.031158617,16.65572
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97355556,0.009292179,10690.649,0.008,0.031158617,16.661007
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9734,0.009289828,10690.69,0.008,0.031158617,16.6663
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9732444,0.009287474,10690.7295,0.008,0.031158617,16.671593
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97308886,0.009285115,10690.769,0.008,0.031158617,16.676886
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97293335,0.009282766,10690.808,0.008,0.031158617,16.682177
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9727778,0.00928041,10690.847,0.008,0.031158617,16.687475
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9726222,0.009278054,10690.886,0.008,0.031158617,16.692772
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97246665,0.009275705,10690.923,0.008,0.031158617,16.69807
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97231114,0.00927335,10690.962,0.008,0.031158617,16.703371
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9721556,0.009271,10691.0,0.008,0.031158617,16.708672
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.972,0.009268649,10691.038,0.008,0.031158617,16.713978
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97184443,0.009266295,10691.075,0.008,0.031158617,16.719282
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97168887,0.009263948,10691.111,0.008,0.031158617,16.724588
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97153336,0.009261599,10691.148,0.008,0.031158617,16.729895
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9713778,0.009259248,10691.187,0.008,0.031158617,16.735205
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9712222,0.009256899,10691.223,0.008,0.031158617,16.740517
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97106665,0.009254551,10691.258,0.008,0.031158617,16.745829
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9709111,0.009252198,10691.295,0.008,0.031158617,16.751143
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9707556,0.009249854,10691.331,0.008,0.031158617,16.756456
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9706,0.009247506,10691.366,0.008,0.031158617,16.761774
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97044444,0.009245159,10691.4,0.008,0.031158617,16.767094
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9702889,0.009242812,10691.437,0.008,0.031158617,16.772411
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9701333,0.009240468,10691.471,0.008,0.031158617,16.777735
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9699778,0.009238118,10691.507,0.008,0.031158617,16.783056
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9698222,0.009235779,10691.54,0.008,0.031158617,16.788378
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96966666,0.009233432,10691.573,0.008,0.031158617,16.793707
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9695111,0.009231088,10691.607,0.008,0.031158617,16.799036
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9693556,0.009228746,10691.641,0.008,0.031158617,16.804361
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9692,0.009226403,10691.674,0.008,0.031158617,16.809692
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96904445,0.009224061,10691.709,0.008,0.031158617,16.815025
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9688889,0.009221715,10691.741,0.008,0.031158617,16.820356
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9687333,0.0092193745,10691.773,0.008,0.031158617,16.825693
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9685778,0.009217035,10691.806,0.008,0.031158617,16.831026
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96842223,0.009214694,10691.838,0.008,0.031158617,16.836365
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96826667,0.009212352,10691.87,0.008,0.031158617,16.841707
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9681111,0.009210015,10691.902,0.008,0.031158617,16.847048
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9679555,0.00920767,10691.934,0.008,0.031158617,16.852388
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9678,0.009205334,10691.965,0.008,0.031158617,16.85773
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96764445,0.009202996,10691.996,0.008,0.031158617,16.863075
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9674889,0.009200656,10692.026,0.008,0.031158617,16.868423
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9673333,0.009198321,10692.056,0.008,0.031158617,16.873772
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96717775,0.009195982,10692.086,0.008,0.031158617,16.879124
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96702224,0.009193643,10692.116,0.008,0.031158617,16.884472
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9668667,0.009191312,10692.1455,0.008,0.031158617,16.889826
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9667111,0.009188972,10692.176,0.008,0.031158617,16.895178
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96655554,0.00918664,10692.203,0.008,0.031158617,16.900536
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9664,0.009184305,10692.233,0.008,0.031158617,16.905891
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96624446,0.009181968,10692.263,0.008,0.031158617,16.91125
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9660889,0.009179635,10692.29,0.008,0.031158617,16.91661
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9659333,0.009177303,10692.319,0.008,0.031158617,16.921974
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96577775,0.009174968,10692.347,0.008,0.031158617,16.927332
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96562225,0.009172639,10692.375,0.008,0.031158617,16.932695
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9654667,0.009170307,10692.402,0.008,0.031158617,16.938063
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9653111,0.009167977,10692.429,0.008,0.031158617,16.943432
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96515554,0.009165643,10692.456,0.008,0.031158617,16.948803
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.965,0.009163311,10692.483,0.008,0.031158617,16.954174
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96484447,0.009160984,10692.51,0.008,0.031158617,16.959541
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9646889,0.009158654,10692.536,0.008,0.031158617,16.964918
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9645333,0.009156324,10692.5625,0.008,0.031158617,16.970293
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96437776,0.009153996,10692.587,0.008,0.031158617,16.975666
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9642222,0.0091516655,10692.612,0.008,0.031158617,16.981047
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9640667,0.009149337,10692.639,0.008,0.031158617,16.986423
